"familia";"modelo";"model_image_url";"codigo";"part_name";"descricao";"imagem_url"
"RangeRover";"range-rover-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-SPORT-L.png";"VPLXPRO09";"ACESSÓRIOS RANGE ROVER";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/vplxpro09_1.jpg"
"RangeRover";"range-rover-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-SPORT-L.png";"VPLXPRO10";"ACESSÓRIOS RANGE ROVER";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/vplxpro10_1.jpg"
"RangeRover";"range-rover-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-SPORT-L.png";"VPLXPRO07";"ACESSÓRIOS RANGE ROVER";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/vplxpro07_1.jpg"
"RangeRover";"range-rover-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-SPORT-L.png";"VPLXPRO03";"ACESSÓRIOS RANGE ROVER";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/vplxpro03_1.jpg"
"RangeRover";"range-rover-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-SPORT-L.png";"VPLXPRO04";"ACESSÓRIOS RANGE ROVER";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/vplxpro04_1.jpg"
"RangeRover";"range-rover-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-SPORT-L.png";"VPLXPET04";"ACESSÓRIOS RANGE ROVER";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/vplxpet04_1.jpg"
"RangeRover";"range-rover-sport";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-SPORT-L.png";"VPLXPRO08";"ACESSÓRIOS RANGE ROVER";"Alguns recursos apresentados nas imagens podem variar entre opcionais e padrão para diferentes anos/modelos e devido ao impacto do Covid-19, diversas imagens não puderam ser atualizadas para refletir as especificações dos modelos 2022. Por favor consulte o configurador do veículo e adicionalmente verifique com o seu concessionário de preferência para especificações detalhadas dos modelos 2022 e não realize uma compra embasada somente na imagem apresentada no site. Jaguar Land Rover Limitada está constantemente buscando maneiras de melhorar a especificação, design e produção de seus veículos, peças e acessórios e alterações são continuamente implamentadas, e nos reservamos o direito de realizar mudanças sem prévia notificação.";"https://accessories.landrover.com/catalog-assets/land_rover/vplxpro08_1.jpg"
"RangeRover";"range-rover-velar";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-VELAR-L.png";"VPLE5601INT01";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE5601INT01";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_velar_vple5601int01_1.jpg"
"RangeRover";"range-rover-velar";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-VELAR-L.png";"VPLE560ACT04";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE560ACT04";""
"RangeRover";"range-rover-velar";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-VELAR-L.png";"VPLE560PRT01";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE560PRT01";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_velar_vple560prt01_1.jpg"
"RangeRover";"range-rover-velar";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-VELAR-L.png";"VPLE560PRT03";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE560PRT03";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_velar_vple560prt03_1.jpg"
"RangeRover";"range-rover-velar";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-VELAR-L.png";"VPLE560ACT02";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE560ACT02";""
"RangeRover";"range-rover-velar";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-VELAR-L.png";"VPLEXLRPET01";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLEXLRPET01";"https://accessories.landrover.com/catalog-assets/land_rover/vplexlrpet01_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551PRT10";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551PRT10";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551prt10_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551PET01";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551PET01";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551pet01_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551PRT05";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551PRT05";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551prt05_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551PRT11";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551PRT11";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551prt11_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551INT03";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551INT03";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551int03_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551PRT07";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551PRT07";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551prt07_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551PRT08";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551PRT08";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551prt08_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VKPET3880";"ACESSÓRIOS RANGE ROVER";"Projetado para fornecer proteção e limpeza fácil do espaço de carga de patas molhadas e enlameadas. Combina o forro de espaço de carga acolchoado, divisória de bagagem de altura total e tigela de água resistente a derramamentos. A solução perfeita para os proprietários que transportam regularmente cães ou outros animais de estimação na área de carga do seu veículo.";""
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLEXLRPET01";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLEXLRPET01";"https://accessories.landrover.com/catalog-assets/land_rover/vplexlrpet01_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551PRT04";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551PRT04";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551prt04_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551ACT01";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551ACT01";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551act01_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551INT02";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551INT02";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551int02_1.jpg"
"RangeRover";"range-rover-evoque";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-L.png";"VPLE551PRT06";"ACESSÓRIOS RANGE ROVER";"Número do acessório:VPLE551PRT06";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_evoque_vple551prt06_1.jpg"
"RangeRover";"range-rover-2013-2021";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-(2013-2021)-L.png";"LR110709";"ACESSÓRIOS RANGE ROVER";"O cabo de carregamento público e o cabo de carregamento da caixa de parede proporcionam uma actualização em relação ao cabo padrão de 'carregamento doméstico', ajudando a reduzir o tempo necessário para o carregamento. O cabo de cinco metros de comprimento, público e caixa de parede pode ser utilizado com uma caixa de parede A/C de estilo universal (que não possui um cabo com fio), para fornecer uma solução de carregamento rápido em casa. Alternativamente, é compatível com pontos de carregamento públicos. Quando fora de casa, o cabo pode ser guardado no compartimento de carga dentro da caixa de armazenamento fornecida para o cabo standard.";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_(2013-2021)_lr110709_1.jpg"
"RangeRover";"range-rover-2013-2021";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-(2013-2021)-L.png";"LR124591";"ACESSÓRIOS RANGE ROVER";"The public and wall box charging cable provides an upgrade from the standard ‘home charging’ cable, helping to reduce the time required for charging. The five metre long, public and wall box cable can be used with a universal style A/C wall box (which does not feature a tethered cable), to provide a fast charging solution at home. Alternatively it is compatible with public charging points. When away from home, the cable can be stowed in the loadspace within the storage case supplied for the standard cable.";""
"RangeRover";"range-rover-2013-2021";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-(2013-2021)-L.png";"LR124592";"ACESSÓRIOS RANGE ROVER";"The public and wall box charging cable provides an upgrade from the standard ‘home charging’ cable, helping to reduce the time required for charging. The five metre long, public and wall box cable can be used with a universal style A/C wall box (which does not feature a tethered cable), to provide a fast charging solution at home. Alternatively it is compatible with public charging points. When away from home, the cable can be stowed in the loadspace within the storage case supplied for the standard cable.";"https://accessories.landrover.com/catalog-assets/land_rover/range_rover_(2013-2021)_exterior-charging-cables_lr124592_1.jpg"
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVP0229";"ACESSÓRIOS RANGE ROVER";"Estribos tubulares de aço inoxidável polido, fornecem um aspecto off-road e completam o estilo externo do veículo.";""
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVB0107";"ACESSÓRIOS RANGE ROVER";"Ponteiras do escapamento em aço inoxidável polido, conferindo um toque refinado ao Range Rover Evoque.";"https://accessories.landrover.com/catalog-assets/land_rover/evoque_(2011-2018)_vplvb0107_1.jpg"
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVB0245";"ACESSÓRIOS RANGE ROVER";"Deflectores de vento para janelas laterais para ajudar a melhorar os níveis de conforto na cabina quando se conduz com as janelas abertas, reduzindo a turbulência do ar e o ruído e permitindo a circulação de ar fresco na cabina.";""
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVB0145";"ACESSÓRIOS RANGE ROVER";"As capas para retrovisor de fibra de carbono com acabamento High Gloss conferem um estilo inspirado no alto desempenho.";"https://accessories.landrover.com/catalog-assets/land_rover/vplvb0145_1.jpg"
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVB0113";"ACESSÓRIOS RANGE ROVER";"Saída de ar impressionante, de alto teor de fibra de carbono, destaca o estilo inspirado no alto desempenho do Range Rover Sport e seu perfil diferenciado.";"https://accessories.landrover.com/catalog-assets/land_rover/evoque_(2011-2018)_vplvb0113_1.jpg"
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVP0225";"ACESSÓRIOS RANGE ROVER";"Fornecidos com tapete de borracha e friso de aço escovado, os estribos laterais ajudam a entrar e sair do veículo e facilitam o acesso ao teto. Além disso, complementam o estilo externo do veículo com a gravação da marca Range Rover, detalhes externos e acabamento de alumínio anodizado.";"https://accessories.landrover.com/catalog-assets/land_rover/evoque_(2011-2018)_vplvp0225_1.jpg"
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVB0101";"ACESSÓRIOS RANGE ROVER";"Spoiler traseiro dinâmico e elegante para o Range Rover Evoque.";""
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVB0249";"ACESSÓRIOS RANGE ROVER";"As capas para retrovisor Union Jack realçam o design dinâmico dos retrovisores externos, conferindo um toque britânico único.";""
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"VPLVB0112";"ACESSÓRIOS RANGE ROVER";"Lâminas das saídas de ar laterais em fibra de carbono, com acabamento High Gloss, conferem um toque inspirado em alto desempenho.";"https://accessories.landrover.com/catalog-assets/land_rover/evoque_(2011-2018)_vplvb0112_1.jpg"
"RangeRover";"range-rover-evoque-2011-2018";"https://accessories.landrover.com/front-end/assets/img/nameplate/RangeRover/RANGE-ROVER-EVOQUE-(2011-2018)-L.png";"LR048354";"ACESSÓRIOS RANGE ROVER";"Capa para retrovisor preparada para pintura na cor selecionada pelo cliente, complementa a variedade de opções disponíveis de acabamentos externos.";""
"Defender";"defender-90";"https://accessories.landrover.com/front-end/assets/img/nameplate/Defender/LAND-ROVER-DEFENDER-90-L.png";"VPLE90INT02";"ACESSÓRIOS DEFENDER";"Provides the ultimate protection and a stylish finishing touch. The Interior Protection Pack includes the loadspace rubber mat with bumper protector and deep-sided rubber floor mats.";"https://accessories.landrover.com/catalog-assets/land_rover/land_rover_defender_accessory-packs-accessory-packs_vple90int02_1.jpg"
"Defender";"defender-90";"https://accessories.landrover.com/front-end/assets/img/nameplate/Defender/LAND-ROVER-DEFENDER-90-L.png";"VKEXP4046";"ACESSÓRIOS DEFENDER";"Desafie as convenções e conquiste as paisagens mais desconhecidas. O Explorer Pack inclui guarda-lamas clássicos dianteiros e traseiros, decalque do capô em preto fosco, proteção do arco da roda, entrada de ar elevada, suporte de engrenagem externo montado na lateral e rack de teto de expedição.";"https://accessories.landrover.com/catalog-assets/land_rover/land_rover_defender_vkexp4046_1.jpg"
